match_id,participant_id,puuid,summoner_name,summoner_id,team_id,champion_id,champion_name,individual_position,rank_tier,rank_division,win,kills,deaths,assists,gold_earned,champion_experience,total_damage_dealt_to_champions,summoner1_id,summoner2_id,summoner1_name,summoner2_name,item0,item1,item2,item3,item4,item5,item6
EUW1_7726654021,1,WX0zlDliYSe90EG7rmiIWD0zpumr3KfMoBSF0IryF4YAmPbpUuS4m4TPTqq9BIYTAsjctIPxK79NoQ,,F8tCNqQ82pKuwDHQk5_3wnQtBfAJ7g3ei5tV8FpKnVwoKC386xz6GniBJw,100,68,Rumble,TOP,UNRANKED,,0,4,10,3,11421,14679,28954,14,4,,,2420,6653,1058,4645,3009,0,3340
EUW1_7726654021,2,8pr55pueb967r8qZ6xFr7UGNiktAnwABS8P4X52B7iC84u5Jyq-4fTM3W-ukBG9RmCCZg3g9K6dTUQ,,oDbQjTMSh6xact8Ys7A08sjWV2Oq0KOpZyzV4XZEVP5ES9RoLK2OqdNEDQ,100,64,LeeSin,JUNGLE,UNRANKED,,0,5,11,1,10462,12187,11094,11,4,,,2055,6610,3047,2021,6692,1037,3340
EUW1_7726654021,3,-YwvOafwcz4y3G-j4sOQUZ_oxx-TPM7SyKcZ5RFjjxe4hR5GdJub33NdacWq52umyKEoelF7igiyKQ,,dyTzYBfi9_owuffrWsVVtke5z9zG5iGItJjyCnd1JtDqF9BWZ19OoMxFZA,100,14,Sion,MIDDLE,UNRANKED,,0,2,5,4,11134,16349,18111,4,12,,,4401,3143,2055,3173,1083,6664,3364
EUW1_7726654021,4,GRwHi7j_kmljOF3Wl0_yv2Qug3a1J_bR94AU8GQXQhUuU1m76piv9Ov0JkirI-ezURVig7AHT0w6_Q,,7EWYJKigRBwKxUqq-RH4qk0NlupsTrH-5CSQXjkMjFkz2u-K9CuDAPNcTw,100,96,KogMaw,BOTTOM,UNRANKED,,0,6,8,2,15057,13885,38140,4,6,,,3089,2055,3115,4645,2510,0,3363
EUW1_7726654021,5,TwBpl07koc7OB_yzaWX7_6MFO22Qwh7qVm6ZHkdTOa9IxJccIG7b1IPSgHFEdF7vPf0f7GZyy9-9mw,,1ljwil-2k4UFpZ1UGX1kpTaP-hbSzpR_3-i4SdhX5C7hOic,100,432,Bard,Support,UNRANKED,,0,2,9,8,8890,11933,13055,4,7,,,3877,3109,3190,3009,2524,0,3364
EUW1_7726654021,6,e1JOjJ7GFySKyVpx9oPHHKxkZajvJiBho7yrfyNC6MtrrqRY1XRwfMAv3C0c2WT5nRg49SMRCR5FPQ,,db-xYJG8tm6OqstHNwxspHCYq2wQHPRkGsAFEwo6YF2TUkVXKw1umMhrUg,200,69,Cassiopeia,TOP,UNRANKED,,1,6,4,15,14587,22170,28336,14,4,,,6653,0,3009,3040,6657,3116,3363
EUW1_7726654021,7,DLx92kY2pUuQ-LWAaApgkYw03vDfxFjjNAbB4231WUdpS7S7H2oAYB6yDqesOc7N-PwQwKtJVxYVNw,,JZ_ua53sfClm75snxSocaJDtnOOHwoKJhcrWwob8HWh0A9Y,200,203,Kindred,JUNGLE,UNRANKED,,1,23,4,5,19872,19701,44757,4,11,,,3009,3078,3097,6676,3031,2523,3340
EUW1_7726654021,8,loEqUeL7rFJlrTsBtQ_fE4Rv1L5cGSYEs88QJSepdmMPzLF_VgpZ9-2Kn2Ppv3TmPgu_kU3db2rseg,,Q5l9HcYrLAg5YonaNDBd2WooAwmpOhYSt0j_m7FA5wKfQGDf,200,3,Galio,MIDDLE,UNRANKED,,1,13,1,9,15296,19829,43587,4,12,,,4633,3152,3041,3175,8010,1058,3340
EUW1_7726654021,9,t4hXRI5HwXWOaw863Kevnu0bsVfy483N-y69kt_rZiwOo17lc7N10pEbt3E2gEgVmmIl0FpwhKtnOw,,_PuFJYXJNRcAm-s6J4Kwqch0m32WrzgP_5PvLV3W9PcS,200,235,Senna,BOTTOM,UNRANKED,,1,1,8,22,13230,14819,23234,4,6,,,3087,2510,6620,2526,0,1055,3363
EUW1_7726654021,10,uanoCP3wCPK9eGSmMS0Q6QYYMyjCuRitZDkcRWGAEcBNTlCDWC9sESFRtaEHbNO4b5afZcQP9k1ipw,,ycrbTqt1fQxKhGfoqjeAeyUUKGbXyXX6F0l85XlX6Yk6XoY,200,111,Nautilus,Support,UNRANKED,,1,0,2,22,9546,13151,10350,7,4,,,3190,3111,3876,2524,3067,1033,3364
EUW1_7726586911,1,mVKJVSbzmYcwgJKs_o-Z60BZZfpL3cmBdy21D8_hF7PZNK-l_Jvk3DgEn8qtGd66UVc1I_GZpyMK_A,,f3vQMs-3ix8Kh9g7yP5BvBJweFxNqAwA9PPB5eMr89BLnhcXunnnpcBn2Q,100,27,Singed,TOP,UNRANKED,,1,4,2,11,10836,15328,13269,4,14,,,6653,1011,3047,3116,1056,1031,3363
EUW1_7726586911,2,HO8DRJpgofk7recNHPRLIOFx6t_9IXAayCAjibglCnSxqUdWGAUiCIG5o-iorOS90xD8_6Im51VM0A,,FGtdcZNJYHjHi1DoUFzMycdg-wnhJzcfiXNCzy9s2ZUnjOP3OAV1HPKhcQ,100,2,Olaf,JUNGLE,UNRANKED,,1,11,4,7,14463,14885,20950,11,6,,,3047,6610,6631,6333,6695,0,3364
EUW1_7726586911,3,-YwvOafwcz4y3G-j4sOQUZ_oxx-TPM7SyKcZ5RFjjxe4hR5GdJub33NdacWq52umyKEoelF7igiyKQ,,dyTzYBfi9_owuffrWsVVtke5z9zG5iGItJjyCnd1JtDqF9BWZ19OoMxFZA,100,14,Sion,MIDDLE,UNRANKED,,1,4,2,5,11422,13394,13053,4,12,,,6664,2055,2502,3075,3174,0,3364
EUW1_7726586911,4,GRwHi7j_kmljOF3Wl0_yv2Qug3a1J_bR94AU8GQXQhUuU1m76piv9Ov0JkirI-ezURVig7AHT0w6_Q,,7EWYJKigRBwKxUqq-RH4qk0NlupsTrH-5CSQXjkMjFkz2u-K9CuDAPNcTw,100,804,Yunara,BOTTOM,UNRANKED,,1,7,7,5,12332,9904,15334,4,21,,,1055,1083,6672,2512,1038,1037,3363
EUW1_7726586911,5,uanoCP3wCPK9eGSmMS0Q6QYYMyjCuRitZDkcRWGAEcBNTlCDWC9sESFRtaEHbNO4b5afZcQP9k1ipw,,ycrbTqt1fQxKhGfoqjeAeyUUKGbXyXX6F0l85XlX6Yk6XoY,100,267,Nami,Support,UNRANKED,,1,2,3,15,8092,8170,7208,7,4,,,2031,3222,3876,3158,4005,1052,3364
EUW1_7726586911,6,JWbcfx-hio8UuvrSga7__pyj6fKjtpI-fFSmrqqAbUVRi-_2N-B_Atu4J270sYaeWSPS5DdEpSd8lw,,XDJgXVv5h-Ox8l01q_JNVFwGcPBZj78AyeAAmVqqEdU-9wvMNACtOCGQrA,200,777,Yone,TOP,UNRANKED,,0,1,7,4,8443,12258,17624,4,12,,,3153,3006,6673,1018,0,0,3340
EUW1_7726586911,7,W7oNyVdcReAygANyAwK9VGKBE7bkw-BfyfzLzcNSEYdd_OH3HVTJutjnO3hta_aLJ8CsirRUWxPSRQ,,QAtdqMLYJdSKXXa6S0TOrbMNsrRElxV1v5t3tFj_lqkXHwc,200,904,Zaahen,JUNGLE,UNRANKED,,0,6,5,3,10213,10973,14267,4,11,,,6610,3078,3047,1037,3133,2055,3364
EUW1_7726586911,8,7ev_-n-a3gfSfTxbibnzxRjvNibzXl-tOa2PMgQiDCP1HBCXwvEMUxp0ITGk3Tk8e9eIdJLNZr3T0w,,5z-1qxo2tj3vWL3ML416YflGu2LyWBroDYK1il0Uu4r5NtI,200,1,Annie,MIDDLE,UNRANKED,,0,3,6,2,10226,11699,17798,12,4,,,3171,3118,1082,3089,1026,4630,3364
EUW1_7726586911,9,Wl_ZUXEqNt8B91_F1pw8KVtNrenA3UjOMYUojxReaMau2DF-EZslBR9O96WyszLX6BL2VsVyN8lh_Q,,-9CvK19vmgA-KTrjIDtXRo6-Le-MN6FReWBx5H_uAeFzcyCT,200,81,Ezreal,BOTTOM,UNRANKED,,0,5,6,11,10990,11082,27495,4,21,,,1055,3042,3078,3036,0,0,3363
EUW1_7726586911,10,EjfiA6pZwYPUbnNxeR9lbmHnFjYynF3kDYD8_0auY2okaw_9aybFZS13cbzZwUFpXLrV8slRoKKh1Q,,4ENg69nOgogfv3oLmHg229Y_jTLxKCNC3XRRV_1noidc7MM,200,43,Karma,Support,UNRANKED,,0,3,4,10,7313,7249,13586,4,7,,,6620,3870,1082,6617,3009,0,3364
EUW1_7726525237,1,fK3LMJMZWFSqbKDpIU9FLQdIiwlrbM7mXD_2_6eSNq6PVWJUgQRl1X3bVnmB01l2HzsGj8oxm9ZVkQ,,q2qgWB8ksNKbjJd2bhfPmjF7Y2VYrNexPQEfkKsa8YvIiQU,100,126,Jayce,TOP,UNRANKED,,0,3,8,1,8469,9809,19290,4,12,,,3142,3042,1036,1055,3158,1036,3340
EUW1_7726525237,2,9-aCmOxUeyVKMLeOjMeUMsZKOrseBdTS9m75vKXMiss8s4_2X2f1q32DeXGI8oUnoCTbgtbrtR7q4g,,mAdF9N8Q5okIzNrSM8Zgo4pu-bHi3uksYvwrCHV4kdX551N_,100,36,DrMundo,JUNGLE,UNRANKED,,0,4,6,1,9697,9591,17607,4,11,,,0,3084,3009,3211,1028,3742,3364
EUW1_7726525237,3,HrzEd3YVelB4Y0R_DaslOVEehhpQ2D53n3xWe_YNypdIc0YEx-PyXsnAIKUppbP-tJJtYtmpNtdLMA,,nNFP38dypQIgHptH8R1W54AMJIESrkK3jWPBQjZDPUyzsZ8,100,13,Ryze,MIDDLE,UNRANKED,,0,2,4,4,8918,11869,17736,6,4,,,2031,3173,3040,6657,1056,1052,3363
EUW1_7726525237,4,bjaTeaRE0H5oihV4lsz8CyzsIvDr2ADZbirfKYZP-cmIsbU8rXfV53qOzmDYdW0d4dTb3o-UX_xbTw,,OyMxpLVIhGJmv9shCIGtSE1CEu1066QxgVjEfgAHhSRP7vc,100,51,Caitlyn,BOTTOM,UNRANKED,,0,3,10,2,8283,7366,17659,4,21,,,3097,1055,1083,1018,1037,1038,3363
EUW1_7726525237,5,-UFo4exAbBiJa1-okuUZO9zKzOCgOhLBtV41vp_5dacv1-EB_8dFx7VxOcip_ugiOYVaoxkj2ELmEw,,8q7YxL_4WBoi2xIdDphtDT-UknnVp6dyugW8lmYiN4zhu_0,100,432,Bard,Support,UNRANKED,,0,1,6,9,7201,6774,9768,7,4,,,3190,3877,3742,0,0,3158,3364
EUW1_7726525237,6,JWbcfx-hio8UuvrSga7__pyj6fKjtpI-fFSmrqqAbUVRi-_2N-B_Atu4J270sYaeWSPS5DdEpSd8lw,,XDJgXVv5h-Ox8l01q_JNVFwGcPBZj78AyeAAmVqqEdU-9wvMNACtOCGQrA,200,14,Sion,TOP,UNRANKED,,1,8,2,6,10160,14250,20329,4,12,,,0,3009,3068,2502,1057,1011,3364
EUW1_7726525237,7,W7oNyVdcReAygANyAwK9VGKBE7bkw-BfyfzLzcNSEYdd_OH3HVTJutjnO3hta_aLJ8CsirRUWxPSRQ,,QAtdqMLYJdSKXXa6S0TOrbMNsrRElxV1v5t3tFj_lqkXHwc,200,904,Zaahen,JUNGLE,UNRANKED,,1,8,1,12,11367,12533,19497,4,11,,,6610,3078,3026,0,0,2422,3364
EUW1_7726525237,8,7ev_-n-a3gfSfTxbibnzxRjvNibzXl-tOa2PMgQiDCP1HBCXwvEMUxp0ITGk3Tk8e9eIdJLNZr3T0w,,5z-1qxo2tj3vWL3ML416YflGu2LyWBroDYK1il0Uu4r5NtI,200,1,Annie,MIDDLE,UNRANKED,,1,6,2,5,10435,12371,26183,12,4,,,3175,3118,4645,1058,1058,0,3363
EUW1_7726525237,9,uanoCP3wCPK9eGSmMS0Q6QYYMyjCuRitZDkcRWGAEcBNTlCDWC9sESFRtaEHbNO4b5afZcQP9k1ipw,,ycrbTqt1fQxKhGfoqjeAeyUUKGbXyXX6F0l85XlX6Yk6XoY,200,202,Jhin,BOTTOM,UNRANKED,,1,7,2,16,12302,11327,25014,21,4,,,2031,3097,3031,1055,3123,1036,3363
EUW1_7726525237,10,0GTpGDpVeksSepNa8CaQomRE9k_nxElq9OrZ9s9xBGsjjkzmvwNad88HGMMxM7bbq7p6LK1CkbZbbw,,lHhpWPJlKH0UyymSDjwbMn29QGUWyn8dQKrC3_fIdapsAHaO,200,43,Karma,Support,UNRANKED,,1,5,6,24,8921,9208,13661,4,7,,,3870,3107,3158,6617,1004,3113,3364
EUW1_7725508934,1,S_QjLbnDrTo8iRmxjPQacT5PBkqlM_8GwwR-StsMU25SBxTB0K7HzoReU9Vh8H5SV5HX5hro9Hpysw,,Dz8UbVVro7jYeYmwh7iQE6WeE2q_ppGgFgNhZEAeM813VC0,100,236,Lucian,TOP,UNRANKED,,0,12,10,7,26884,32909,65639,14,4,,,6673,3142,3026,3036,3094,3031,3364
EUW1_7725508934,2,2WiE6weCERVWqRuMUD-c_Tc9739tMvUCoT7qvNfo43BMUXMrvDANKgXiZt6fYvYO-8nSoGQTHjhfkg,,w3yhSP2qTIFRDksQlhyBlzpC4PEwox3e7DVZgW6qoCUkT50,100,35,Shaco,JUNGLE,UNRANKED,,0,10,6,10,24638,28813,41430,14,11,,,6698,3142,3009,3179,6701,6694,3364
EUW1_7725508934,3,L6q0OjknjnNH28Y9esmYq7dxxKxGnC9QABkAvKngZT_yKvKs5IETmV9t0K03m3axGt8QxIiwyfpBDw,,hkaM-hjp5dtlWI39YA5JxD3qiUSnlgG_DNgL5lb-PblI3aM,100,84,Akali,MIDDLE,UNRANKED,,0,7,17,11,19475,24719,46685,4,12,,,3135,3146,3157,3175,3089,4645,3364
EUW1_7725508934,4,4oBswNguzTllqo5iLl5Py5SxmrQnSCCRW-TFePRmilvKh6j1Dl2XoeGP1XctRWGhULYTt80_0AVi5A,,MRhz1g0eP7axDquPM14y9HvWBhi8oSMdxJdLbY3sSsFplBc,100,115,Ziggs,BOTTOM,UNRANKED,,0,15,10,11,26237,28088,105779,4,12,,,4645,3089,3157,6655,4628,3135,3363
EUW1_7725508934,5,uanoCP3wCPK9eGSmMS0Q6QYYMyjCuRitZDkcRWGAEcBNTlCDWC9sESFRtaEHbNO4b5afZcQP9k1ipw,,ycrbTqt1fQxKhGfoqjeAeyUUKGbXyXX6F0l85XlX6Yk6XoY,100,111,Nautilus,Support,UNRANKED,,0,4,12,24,15806,17871,18641,7,4,,,3050,3190,3869,3109,3111,2525,3364
EUW1_7725508934,6,N4umK81ZWapZgm9-TmZe3Rz5wemnGi2Ua7EhxUc3_xFzcCODx2hIpiG6ER_QWiXbUO0Nk0NGKO-3Yg,,AELXgFaaFiZcS1UT66mebGR49SLqWSU2gLCWRRN6FzAV1UaWh_Whz3jZ2g,200,904,Zaahen,TOP,UNRANKED,,1,11,7,16,21165,32073,46046,4,12,,,6631,3026,3155,3047,6333,6610,3364
EUW1_7725508934,7,-7hvl39NjqVpxcq2MGDwba9GSDm9lruJ8levXSCl3YTyGBmVT26IAfe3k0tSGOaL4mBwdgfii9H4XA,,1SFP1bDH10nPxSb3sGko6SMWJfjo6LzdL9s28mGjiytMPO7E,200,126,Jayce,JUNGLE,UNRANKED,,1,12,7,25,28239,30355,64637,4,11,,,3814,3142,3161,6701,6694,3111,3364
EUW1_7725508934,8,GfeHZRiTOn6eaY-Y8EpEHkHPdLH9kTjwYIqFeYiw10Kr4PKzR3Rdb5e02iCTHpKI6bAYzA9bvqk-KA,,9uJ5D1C6DJmcXb5L3cJfCttwMHf6EtRA7_Mo9VhR5gqmfsU,200,61,Orianna,MIDDLE,UNRANKED,,1,13,9,24,23957,31218,53683,6,4,,,3135,3157,3171,3040,3089,4629,3363
EUW1_7725508934,9,hKGxV0MTWZiXG-xyFh_5-v87z2Nlwo8ENHBJ4IdwwPe0FEM9-vrkcafGrc-4WqBTrkZ6NUJ4GfBNQA,,LGEO0Zg743RE_TcSWt8fdO05Q6V351MMCwxFHIT7DsdS7ZE,200,804,Yunara,BOTTOM,UNRANKED,,1,11,13,13,25800,26998,43317,4,21,,,6673,3031,6672,3026,3036,2512,3363
EUW1_7725508934,10,eUMYv7H7La2QsBrj2o_ZDWb0CHj5ywDQSyizna9Vx_C3hzRMOi_LOkjIx5ivwGzbW93jkGyHzbCabQ,,uwpVRFY5NJUvkmAp17pRSuUqYh75-WCrzil5Qe2BdUdDsJs,200,526,Rell,Support,UNRANKED,,1,8,12,32,18333,20884,26938,4,7,,,3190,3111,3143,3050,2525,3869,3364
EUW1_7723514656,1,bjaTeaRE0H5oihV4lsz8CyzsIvDr2ADZbirfKYZP-cmIsbU8rXfV53qOzmDYdW0d4dTb3o-UX_xbTw,,OyMxpLVIhGJmv9shCIGtSE1CEu1066QxgVjEfgAHhSRP7vc,100,14,Sion,TOP,UNRANKED,,1,3,4,3,9184,11849,18872,4,12,,,3075,1029,3047,0,1054,3068,3340
EUW1_7723514656,2,588oo6JQV8w3LhBRk9gB3ZFAKsbni2gn35juRcphzWJ9lM55B3VqHzSLnpzDc7z_M3-ZskYZxVFhNw,,y-OlVa04fzlomUu4VjYPbXCX739bwRjjvO3u2hQyfphMTQ04,100,120,Hecarim,JUNGLE,UNRANKED,,1,11,1,4,11479,12852,13220,6,11,,,3071,3161,0,3133,1036,3111,3340
EUW1_7723514656,3,Rhqfo2dea948QEWj9wY5niqFcBZOTU2bGtLebuIzYZHKeWAUMHkKRMz9LI7dGR3rdu6d--SObnmT8w,,1S4Z0ZdNApGNKt5tzpLz2-UKI8DXm6zadn16fI-cPhY3g_8Z7FXWMGjyZA,100,13,Ryze,MIDDLE,UNRANKED,,1,2,1,7,8669,11624,9491,6,4,,,1056,3040,6657,1026,3173,0,3364
EUW1_7723514656,4,pw0_pn3pTjfHJFsGq4FBPqpzW6fuDhNqd6ZvMAQzLJ9qcGzlsOGfKyL1wV3chk7mOl--O0KtGq1tkg,,cDjJYSf9yP0D51jkDQz4yIXH-7sP-m_ogt2fYLa-UoJQ1VHEZFYRL1AJAg,100,145,Kaisa,BOTTOM,UNRANKED,,1,6,1,3,10788,9433,12010,4,21,,,1055,1083,6672,3124,0,0,3363
EUW1_7723514656,5,uanoCP3wCPK9eGSmMS0Q6QYYMyjCuRitZDkcRWGAEcBNTlCDWC9sESFRtaEHbNO4b5afZcQP9k1ipw,,ycrbTqt1fQxKhGfoqjeAeyUUKGbXyXX6F0l85XlX6Yk6XoY,100,555,Pyke,Support,UNRANKED,,1,6,4,8,6867,4899,10951,14,4,,,2031,3009,3877,6701,6690,3134,3364
EUW1_7723514656,6,CRV16BBQbdEuHd_Ci0Nqj94_0A7GpRRe-HdJbxz922cB1hNc66ZVbPLaswYx4w92C8IjS9GDIew3yQ,,NjCgUwnX5Ylwamxlpdly41jBABKTtuG_NSGgf2VKcL_eSrOO,200,904,Zaahen,TOP,UNRANKED,,0,1,7,1,5848,8949,15067,4,12,,,1054,3078,2031,1001,2021,0,3363
EUW1_7723514656,7,IvANpIVw42sfdyGP63np6g8oZZlNeadjL_x_FzsAN2btPZQ29v-1P-zy7xa97gWkwjSbMjfiIwW1ig,,joDRV9MVPC2S3PSZ_BxhRd3WLJoryt7pmOfgtc2JSeMrSJtICkjMR3EosQ,200,799,Ambessa,JUNGLE,UNRANKED,,0,3,6,1,6906,6484,8933,11,4,,,1036,6698,1036,3133,1001,1037,3364
EUW1_7723514656,8,W1rtXru0LZLby5Xj_fTBJmoUm8287Nx3ULedfYhbkrmgBfpLiGQaOK5Fleg9lkDf2C1CHD_L-4swrg,,iDiGVTV07iKD6N_swr9eJ6h6Cizc8fiXO6ItIEnGbngQStbnx9xvAk8dDg,200,142,Zoe,MIDDLE,UNRANKED,,0,2,6,2,6767,8900,13357,4,14,,,1056,2022,6655,3175,1082,3113,3363
EUW1_7723514656,9,UmcX3Td2HiMMhCi6m9TdIj6t_laDn890uAtgZ_VMwYGVclSKkFgrBj9E2knwDkfB-fZKzZovu983xQ,,HvREThnJnTD8Ss9hiINSXemzKnRdaUoRI6C5xg44ncbCqMhZw-BnQKmtvA,200,110,Varus,BOTTOM,UNRANKED,,0,3,5,2,8531,7965,13094,21,4,,,3142,2055,1036,0,1055,3004,3363
EUW1_7723514656,10,q5j91uOyZBeJCeMtjNP7MGWzWYhw8Oj-ilXEuCx4ZjRxPqm2XDn7pQflEM0-cpL_3ggULwrq1kso4Q,,5_JXD2UWMs2Mmxl_Xfq3TCsYwSGe8xWDP4TEhafFWjIgD6Pm8Dq_7acNsg,200,26,Zilean,Support,UNRANKED,,0,1,4,5,5279,4786,4204,7,4,,,3158,4642,3876,2524,0,0,3364
EUW1_7720786077,1,wThgKRJTFe5UAdN3GE2uXq-l6DXzkThsdc6YnFK-IHbQ7oahFAN2jeEKKZQDC9v2Mva73hFLaK9iNg,,EGGogFHURhA2757hvt7iKYTu72gXpR_fnX_3cZmAb5RUgdGh,100,897,KSante,TOP,UNRANKED,,1,3,1,5,8925,13102,13775,4,12,,,6665,2055,0,3047,3075,1057,3340
EUW1_7720786077,2,60nO0i5Kd-zDOuVty6TpgnzUw2iJgBHgd57Wc1fjgb6BoTCokfh4Yje3CPIczQX8_pLfAUIzLdh-pg,,nxrsQCbUgqiXMMXWgGD10CCkdDyQI--oIMDWd4sPwlFjF8B_7fiv6JGmsQ,100,421,RekSai,JUNGLE,UNRANKED,,1,6,1,9,10342,10954,8977,4,11,,,3161,3748,3133,0,2422,1036,3364
EUW1_7720786077,3,7_tReGul1zii37dpEYPYRvWiUcd3AAY8uIUE98d5EYpgvZ20mO2cMBPc4cv9iw2p2LZ2blI7noyZig,,16AG75Kzn3E9Os3WO8gfz-PmZWJ2B5k41RX9Bs5B067KH70,100,134,Syndra,MIDDLE,UNRANKED,,1,7,0,5,9700,10337,14877,12,4,,,4629,6655,1082,0,3171,1052,3363
EUW1_7720786077,4,F33cssxCZ3wciafq64Vjp_j985c0K1rFvFqmpBeCrqZhg_8zhh25rm3coDSOa2UsZCde5yRczlEi5Q,,Jhz6QLtvXEJt5DTgQGx-FKwXsPaH9RautaU8b3518-MlFCSLwog-1ucDjg,100,51,Caitlyn,BOTTOM,UNRANKED,,1,5,2,6,12400,10105,14580,21,4,,,1055,3097,3094,3031,1036,1018,3363
EUW1_7720786077,5,uanoCP3wCPK9eGSmMS0Q6QYYMyjCuRitZDkcRWGAEcBNTlCDWC9sESFRtaEHbNO4b5afZcQP9k1ipw,,ycrbTqt1fQxKhGfoqjeAeyUUKGbXyXX6F0l85XlX6Yk6XoY,100,518,Neeko,Support,UNRANKED,,1,1,2,2,6314,5644,9122,7,4,,,2031,3152,3869,3158,1052,1052,3364
EUW1_7720786077,6,PZdSI1ED9v-EJyWPnHmy-f7888TZzD_vO7KnRwmWHL9rxpORZVKl06Itx9DDyucgZ45homYhaMUKIA,,t9ww9DpifYctrwHzJmmVU2DqpkEDdc9aJUzO-ZdWgHbe_KZc,200,24,Jax,TOP,UNRANKED,,0,1,5,0,5660,9197,4741,12,4,,,3158,2510,1052,1054,1052,0,3340
EUW1_7720786077,7,g7h5hzpqah0UVPNE7OArkud1vvAzu-0a0UpMX4ZASk9ufpT1Q8OuHqsM4Zv62KhwhnsC7qI9_yHSdA,,v27f8Gp5LJu984QYFPvvFQMXWzdvClbbkoI_RDAB7UjiSPU,200,203,Kindred,JUNGLE,UNRANKED,,0,1,7,2,6955,8401,6403,4,11,,,1037,6672,1042,1018,1001,3134,3364
