match_id,region,platform_id,queue_id,queue_type,game_version,patch_version,game_creation,game_start_timestamp,game_end_timestamp,game_duration,match_date,match_date_simple,duration_mmss
EUW1_7730581249,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770991296746,1770991313432,1770992247565,934,2026-02-13T16:01:36.746000,13/2/2026,15:34
EUW1_7730529724,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770988792204,1770988809017,1770990320756,1512,2026-02-13T15:19:52.204000,13/2/2026,25:12
EUW1_7729771711,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770934761390,1770934775146,1770936334404,1559,2026-02-13T00:19:21.390000,13/2/2026,25:59
EUW1_7729570675,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770929132089,1770929276833,1770930759985,1483,2026-02-12T22:45:32.089000,12/2/2026,24:43
EUW1_7729031459,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770912559375,1770912571414,1770914392696,1821,2026-02-12T18:09:19.375000,12/2/2026,30:21
EUW1_7736053895,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771259101254,1771259114243,1771260433377,1319,2026-02-16T18:25:01.254000,16/2/2026,21:59
EUW1_7728800450,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770903314612,1770903335109,1770905296865,1962,2026-02-12T15:35:14.612000,12/2/2026,32:42
EUW1_7728744451,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770900540513,1770900561364,1770902338877,1777,2026-02-12T14:49:00.513000,12/2/2026,29:37
EUW1_7728702821,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770897953930,1770898037850,1770899874123,1836,2026-02-12T14:05:53.930000,12/2/2026,30:36
EUW1_7728249182,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770854806441,1770854821373,1770856287181,1466,2026-02-12T02:06:46.441000,12/2/2026,24:26
EUW1_7726740202,euw1,EUW1,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770766900595,1770766928538,1770768063910,1135,2026-02-11T01:41:40.595000,11/2/2026,18:55
EUW1_7726698567,euw1,EUW1,420,Ranked Solo/Duo,16.3.744.7656,16.3,1770764579325,1770764595337,1770766704872,2109,2026-02-11T01:02:59.325000,11/2/2026,35:09
EUW1_7735932297,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771254432548,1771254455643,1771255834581,1379,2026-02-16T17:07:12.548000,16/2/2026,22:59
EUW1_7735885096,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771252250652,1771252271214,1771253499153,1228,2026-02-16T16:30:50.652000,16/2/2026,20:28
EUW1_7735826921,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771249606691,1771249625530,1771251525834,1900,2026-02-16T15:46:46.691000,16/2/2026,31:40
EUW1_7735792730,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771247793210,1771247808193,1771249339082,1531,2026-02-16T15:16:33.210000,16/2/2026,25:31
EUW1_7735731834,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771244705646,1771244720532,1771246551664,1831,2026-02-16T14:25:05.646000,16/2/2026,30:31
EUW1_7734710011,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771184142184,1771184155823,1771185987871,1832,2026-02-15T21:35:42.184000,15/2/2026,30:32
EUW1_7740478484,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771470581016,1771470613352,1771472747377,2134,2026-02-19T05:09:41.016000,19/2/2026,35:34
EUW1_7740450726,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771468233182,1771468331776,1771470043439,1711,2026-02-19T04:30:33.182000,19/2/2026,28:31
EUW1_7736706250,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771278968346,1771278984891,1771280536289,1551,2026-02-16T23:56:08.346000,16/2/2026,25:51
EUW1_7737992149,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771354294646,1771354323600,1771355833938,1510,2026-02-17T20:51:34.646000,17/2/2026,25:10
EUW1_7736598958,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771275743649,1771275765491,1771277246097,1480,2026-02-16T23:02:23.649000,16/2/2026,24:40
EUW1_7740356809,euw1,EUW1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771461211533,1771461236653,1771462772219,1535,2026-02-19T02:33:31.533000,19/2/2026,25:35
EUN1_3911098055,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771267831939,1771267849059,1771269337780,1489,2026-02-16T20:50:31.939000,16/2/2026,24:49
EUN1_3911077969,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771266125403,1771266142379,1771267118997,976,2026-02-16T20:22:05.403000,16/2/2026,16:16
EUN1_3911069768,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771265235337,1771265320269,1771265906443,586,2026-02-16T20:07:15.337000,16/2/2026,09:46
EUN1_3911042338,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771262363520,1771262383877,1771264506126,2122,2026-02-16T19:19:23.520000,16/2/2026,35:22
EUN1_3911020978,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771260901151,1771260915266,1771261846647,931,2026-02-16T18:55:01.151000,16/2/2026,15:31
EUN1_3910996432,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771257640210,1771257673910,1771259037234,1363,2026-02-16T18:00:40.210000,16/2/2026,22:43
EUN1_3910974098,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771254717066,1771254760537,1771256444411,1684,2026-02-16T17:11:57.066000,16/2/2026,28:04
EUN1_3910954208,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771252254259,1771252345158,1771254164644,1819,2026-02-16T16:30:54.259000,16/2/2026,30:19
EUN1_3910937027,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771250820787,1771250845291,1771251756872,912,2026-02-16T16:07:00.787000,16/2/2026,15:12
EUN1_3910938114,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771249723287,1771249750563,1771250280982,530,2026-02-16T15:48:43.287000,16/2/2026,08:50
EUN1_3909098135,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770955750302,1770955844059,1770957686928,1843,2026-02-13T06:09:10.302000,13/2/2026,30:43
EUN1_3909090391,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770952227525,1770952248910,1770953221966,973,2026-02-13T05:10:27.525000,13/2/2026,16:13
EUN1_3909079789,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770948116201,1770948139698,1770949852530,1713,2026-02-13T04:01:56.201000,13/2/2026,28:33
EUN1_3909067751,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770944001897,1770944031411,1770946061549,2030,2026-02-13T02:53:21.897000,13/2/2026,33:50
EUN1_3909046978,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770940420803,1770940432988,1770942118091,1685,2026-02-13T01:53:40.803000,13/2/2026,28:05
EUN1_3908653763,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770900830781,1770900942847,1770902826652,1884,2026-02-12T14:53:50.781000,12/2/2026,31:24
EUN1_3908561996,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770868677409,1770868689463,1770870542726,1853,2026-02-12T05:57:57.409000,12/2/2026,30:53
EUN1_3908563392,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770864970688,1770864990588,1770866559447,1569,2026-02-12T04:56:10.688000,12/2/2026,26:09
EUN1_3908553720,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770861525949,1770861556017,1770863322817,1767,2026-02-12T03:58:45.949000,12/2/2026,29:27
EUN1_3908540597,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1770857514806,1770857549972,1770859794646,2245,2026-02-12T02:51:54.806000,12/2/2026,37:25
EUN1_3912255909,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771448484529,1771448504540,1771450046881,1542,2026-02-18T23:01:24.529000,18/2/2026,25:42
EUN1_3912225114,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771445673440,1771445702310,1771447079181,1377,2026-02-18T22:14:33.440000,18/2/2026,22:57
EUN1_3912192545,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771443347720,1771443377383,1771444832003,1455,2026-02-18T21:35:47.720000,18/2/2026,24:15
EUN1_3911521160,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771343157140,1771343254651,1771345085134,1830,2026-02-17T17:45:57.140000,17/2/2026,30:30
EUN1_3911466745,eun1,EUN1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771336987559,1771337009177,1771338635406,1626,2026-02-17T16:03:07.559000,17/2/2026,27:06
EUN1_3911721837,eun1,EUN1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771361023154,1771361131654,1771362724073,1592,2026-02-17T22:43:43.154000,17/2/2026,26:32
EUN1_3911694522,eun1,EUN1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771358697941,1771358737123,1771360427495,1690,2026-02-17T22:04:57.941000,17/2/2026,28:10
EUN1_3911664402,eun1,EUN1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771356464136,1771356507279,1771358034045,1527,2026-02-17T21:27:44.136000,17/2/2026,25:27
EUN1_3908339303,eun1,EUN1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1770838207428,1770838234607,1770840171081,1936,2026-02-11T21:30:07.428000,11/2/2026,32:16
EUN1_3906700969,eun1,EUN1,440,Ranked Flex 5v5,16.3.744.7656,16.3,1770581642496,1770581676071,1770583379182,1703,2026-02-08T22:14:02.496000,8/2/2026,28:23
EUN1_3906672263,eun1,EUN1,440,Ranked Flex 5v5,16.3.744.7656,16.3,1770579351225,1770579381965,1770580782861,1401,2026-02-08T21:35:51.225000,8/2/2026,23:21
EUN1_3906633762,eun1,EUN1,440,Ranked Flex 5v5,16.3.744.7656,16.3,1770577046647,1770577079736,1770578965438,1886,2026-02-08T20:57:26.647000,8/2/2026,31:26
EUN1_3906126952,eun1,EUN1,440,Ranked Flex 5v5,16.3.744.7656,16.3,1770504100614,1770504124842,1770506498207,2373,2026-02-08T00:41:40.614000,8/2/2026,39:33
EUN1_3906095459,eun1,EUN1,440,Ranked Flex 5v5,16.3.744.7656,16.3,1770501366261,1770501423820,1770503139126,1715,2026-02-07T23:56:06.261000,7/2/2026,28:35
EUN1_3906070697,eun1,EUN1,440,Ranked Flex 5v5,16.3.744.7656,16.3,1770499719948,1770499743961,1770500763170,1019,2026-02-07T23:28:39.948000,7/2/2026,16:59
EUN1_3912104154,eun1,EUN1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771435672995,1771435754191,1771436686819,933,2026-02-18T19:27:52.995000,18/2/2026,15:33
EUN1_3908944426,eun1,EUN1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1770930056835,1770930091568,1770931857631,1766,2026-02-12T23:00:56.835000,12/2/2026,29:26
EUN1_3908911374,eun1,EUN1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1770927548062,1770927645692,1770929791860,2146,2026-02-12T22:19:08.062000,12/2/2026,35:46
EUN1_3908528316,eun1,EUN1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1770854365614,1770854402876,1770856400176,1997,2026-02-12T01:59:25.614000,12/2/2026,33:17
EUN1_3908509526,eun1,EUN1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1770852260563,1770852504618,1770854122867,1618,2026-02-12T01:24:20.563000,12/2/2026,26:58
EUN1_3905498618,eun1,EUN1,440,Ranked Flex 5v5,16.3.744.7656,16.3,1770418465374,1770418495510,1770420193912,1698,2026-02-07T00:54:25.374000,7/2/2026,28:18
EUN1_3905482525,eun1,EUN1,440,Ranked Flex 5v5,16.3.744.7656,16.3,1770417014636,1770417027884,1770418269813,1242,2026-02-07T00:30:14.636000,7/2/2026,20:42
EUN1_3905450604,eun1,EUN1,440,Ranked Flex 5v5,16.3.744.7656,16.3,1770414690333,1770414728358,1770416164440,1436,2026-02-06T23:51:30.333000,6/2/2026,23:56
EUN1_3904832455,eun1,EUN1,440,Ranked Flex 5v5,16.3.742.6169,16.3,1770325131141,1770325158538,1770326702376,1544,2026-02-05T22:58:51.141000,5/2/2026,25:44
EUN1_3904798296,eun1,EUN1,440,Ranked Flex 5v5,16.3.742.6169,16.3,1770322721429,1770322753439,1770324817606,2064,2026-02-05T22:18:41.429000,5/2/2026,34:24
EUN1_3912263126,eun1,EUN1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771448411306,1771448432006,1771449739130,1307,2026-02-18T23:00:11.306000,18/2/2026,21:47
EUN1_3912224087,eun1,EUN1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771445438766,1771445455971,1771448023447,2567,2026-02-18T22:10:38.766000,18/2/2026,42:47
EUN1_3912188857,eun1,EUN1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771443374660,1771443391001,1771444954858,1564,2026-02-18T21:36:14.660000,18/2/2026,26:04
EUN1_3911863239,eun1,EUN1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771375907638,1771375933065,1771377882617,1949,2026-02-18T02:51:47.638000,18/2/2026,32:29
EUN1_3912087884,eun1,EUN1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771434856531,1771434966234,1771436454506,1488,2026-02-18T19:14:16.531000,18/2/2026,24:48
NA1_5494453720,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771371087605,1771371112269,1771372842139,1730,2026-02-18T01:31:27.605000,18/2/2026,28:50
NA1_5492839993,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771198475706,1771198495829,1771200222276,1726,2026-02-16T01:34:35.706000,16/2/2026,28:46
NA1_5492818186,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771196875646,1771196892915,1771198211552,1319,2026-02-16T01:07:55.646000,16/2/2026,21:59
NA1_5492782897,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771194109485,1771194124282,1771195066459,942,2026-02-16T00:21:49.485000,16/2/2026,15:42
NA1_5492765125,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771192843482,1771192857150,1771193769912,913,2026-02-16T00:00:43.482000,16/2/2026,15:13
NA1_5492697484,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771187542797,1771187637167,1771188911634,1274,2026-02-15T22:32:22.797000,15/2/2026,21:14
NA1_5492691011,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771186801843,1771186814089,1771186896595,82,2026-02-15T22:20:01.843000,15/2/2026,01:22
NA1_5492659599,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771184308211,1771184332850,1771186526752,2194,2026-02-15T21:38:28.211000,15/2/2026,36:34
NA1_5492633602,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771181878179,1771181903490,1771183520373,1617,2026-02-15T20:57:58.179000,15/2/2026,26:57
NA1_5492621192,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771180408365,1771180426342,1771181621607,1195,2026-02-15T20:33:28.365000,15/2/2026,19:55
NA1_5494586126,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771380130146,1771380189890,1771381670997,1481,2026-02-18T04:02:10.146000,18/2/2026,24:41
NA1_5494556685,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771378476801,1771378503313,1771379460315,957,2026-02-18T03:34:36.801000,18/2/2026,15:57
NA1_5494524249,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771376238508,1771376254428,1771378103682,1849,2026-02-18T02:57:18.508000,18/2/2026,30:49
NA1_5494505221,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771374938255,1771374956676,1771375968024,1011,2026-02-18T02:35:38.255000,18/2/2026,16:51
NA1_5494476662,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771373050184,1771373065657,1771373800504,735,2026-02-18T02:04:10.184000,18/2/2026,12:15
NA1_5494454052,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771370777266,1771370793892,1771372831651,2038,2026-02-18T01:26:17.266000,18/2/2026,33:58
NA1_5494429799,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771368470835,1771368486814,1771370501798,2015,2026-02-18T00:47:50.835000,18/2/2026,33:35
NA1_5494402785,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771365943649,1771365956905,1771367576381,1619,2026-02-18T00:05:43.649000,18/2/2026,26:59
NA1_5483551531,na1,NA1,420,Ranked Solo/Duo,16.3.742.6169,16.3,1770245767747,1770245779439,1770246892768,1113,2026-02-05T00:56:07.747000,5/2/2026,18:33
NA1_5483528879,na1,NA1,420,Ranked Solo/Duo,16.3.742.6169,16.3,1770243785188,1770243799382,1770245437890,1638,2026-02-05T00:23:05.188000,5/2/2026,27:18
NA1_5495521224,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771477725417,1771477742637,1771479429031,1686,2026-02-19T07:08:45.417000,19/2/2026,28:06
NA1_5495474007,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771474792002,1771474805521,1771476998871,2193,2026-02-19T06:19:52.002000,19/2/2026,36:33
NA1_5495436738,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771472512040,1771472528842,1771474330401,1802,2026-02-19T05:41:52.040000,19/2/2026,30:02
NA1_5495386565,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771469889101,1771469906404,1771471359829,1453,2026-02-19T04:58:09.101000,19/2/2026,24:13
NA1_5495342938,na1,NA1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771467292554,1771467315134,1771469413748,2099,2026-02-19T04:14:52.554000,19/2/2026,34:59
NA1_5492259014,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771130536036,1771130573341,1771131976786,1403,2026-02-15T06:42:16.036000,15/2/2026,23:23
NA1_5492179405,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771125986275,1771126001783,1771127299747,1298,2026-02-15T05:26:26.275000,15/2/2026,21:38
NA1_5492319258,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771134238663,1771134269380,1771135704826,1435,2026-02-15T07:43:58.663000,15/2/2026,23:55
NA1_5492290261,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771132428026,1771132458865,1771134018908,1560,2026-02-15T07:13:48.026000,15/2/2026,26:00
NA1_5492210008,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771127613480,1771127641168,1771129533407,1892,2026-02-15T05:53:33.480000,15/2/2026,31:32
NA1_5492172085,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771125493311,1771125529001,1771127225405,1696,2026-02-15T05:18:13.311000,15/2/2026,28:16
NA1_5487069581,na1,NA1,440,Ranked Flex 5v5,16.3.744.7656,16.3,1770579607380,1770579631904,1770581365577,1734,2026-02-08T21:40:07.380000,8/2/2026,28:54
NA1_5487038735,na1,NA1,440,Ranked Flex 5v5,16.3.744.7656,16.3,1770576787485,1770576808399,1770578643423,1835,2026-02-08T20:53:07.485000,8/2/2026,30:35
NA1_5486997844,na1,NA1,440,Ranked Flex 5v5,16.3.744.7656,16.3,1770572965451,1770573005501,1770574914881,1909,2026-02-08T19:49:25.451000,8/2/2026,31:49
NA1_5495349575,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771467846200,1771467936054,1771469785451,1849,2026-02-19T04:24:06.200000,19/2/2026,30:49
NA1_5495259793,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771461792961,1771461813082,1771464064209,2251,2026-02-19T02:43:12.961000,19/2/2026,37:31
NA1_5495220227,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771458870399,1771458889828,1771460005758,1116,2026-02-19T01:54:30.399000,19/2/2026,18:36
NA1_5495195404,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771456771642,1771456799618,1771458647632,1848,2026-02-19T01:19:31.642000,19/2/2026,30:48
NA1_5494789771,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771391794753,1771391815129,1771393785545,1970,2026-02-18T07:16:34.753000,18/2/2026,32:50
NA1_5494746436,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771389260831,1771389281311,1771391406807,2125,2026-02-18T06:34:20.831000,18/2/2026,35:25
NA1_5494703320,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771386795991,1771386815348,1771388744621,1929,2026-02-18T05:53:15.991000,18/2/2026,32:09
NA1_5494673450,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771385165824,1771385187161,1771386416191,1229,2026-02-18T05:26:05.824000,18/2/2026,20:29
NA1_5494851597,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771396733013,1771396752670,1771399133124,2380,2026-02-18T08:38:53.013000,18/2/2026,39:40
NA1_5494823625,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771394422163,1771394446210,1771396485154,2039,2026-02-18T08:00:22.163000,18/2/2026,33:59
NA1_5492377390,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771138403355,1771138432046,1771140407314,1975,2026-02-15T08:53:23.355000,15/2/2026,32:55
NA1_5492350149,na1,NA1,440,Ranked Flex 5v5,16.3.745.7600,16.3,1771136218962,1771136251855,1771137812557,1561,2026-02-15T08:16:58.962000,15/2/2026,26:01
BR1_3207972436,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771452845587,1771452878543,1771454001801,1123,2026-02-19T00:14:05.587000,19/2/2026,18:43
BR1_3207966125,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771452137413,1771452237051,1771452329055,92,2026-02-19T00:02:17.413000,19/2/2026,01:32
BR1_3207675242,br1,BR1,420,Ranked Solo/Duo,16.3.745.7600,16.3,1771382091278,1771382107267,1771383796982,1690,2026-02-18T04:34:51.278000,18/2/2026,28:10
